-9.572730456802648336e-01,-8.398055476175227130e-02,3.110426976006940292e-01,-9.348614192512646470e-01,-1.572568474545982253e+00,-2.614228711228544277e+00,2.151239194302563551e-01,-7.762775416780212101e-01,-1.405779208553149084e+00,2.959303729317815934e-01
-9.284496258085734866e-01,-5.528740498354332844e-02,-3.163303935297654412e-01,-1.588056140923306936e+00,-1.175831287385419976e+00,-6.803859706825550191e-01,-3.638657882618858697e-01,-8.725750166777384020e-01,-1.053753825846968084e+00,6.293808818307934372e-01
-4.564203848723168977e-01,1.859171969229578281e-01,-3.091360383574434656e-01,-1.318596171541236872e+00,-1.240899758834823841e+00,-2.479607739315289550e+00,6.453827233899711580e-01,-9.550983467336398025e-01,-1.734946887332395660e+00,7.674499836547784559e-01
-4.343074907102354665e+00,1.354342999729455821e+00,-3.836983258808433828e+00,-8.747163424278483479e-01,-1.336381374516460552e+00,-1.697320763336280791e-01,2.408724684784164349e+00,-2.390498891463987530e+00,-9.013559569147390205e-01,1.662303618480197587e+00
-1.016752722629818972e+00,-1.350735830667732618e+00,-1.092069341949106098e+00,-1.528957904504163245e+00,-1.850539168848502225e+00,4.454317243378330460e+00,-1.504941032508966048e+00,-2.332669680697380343e+00,-1.260813929453142856e+00,-8.886191901707463092e-01
-9.073666855159073563e+00,-1.915585850281167346e+00,4.932001703844707485e+00,-1.012569626177931559e+00,-1.222918560355011008e+00,6.086830367981316270e-02,-3.609719441208796731e+00,7.531835600706267897e+00,-1.725002178689752252e+00,-2.748022054073145259e+00
-8.551021533422245580e-02,7.518924652959418919e-01,1.701294228731365488e+00,-1.457586818645673743e+00,-9.116386468789116071e-01,-4.778748319724128168e-01,3.655555198092944602e-01,-4.890534665456705454e+00,-1.530280936162840000e+00,1.386616747765629265e+00
-4.649641187600873637e-01,-4.788581757689715501e-01,-2.538924656250813316e-01,-1.408887018518789613e+00,-1.739794976076591393e+00,-1.901327492667039598e+00,2.837914295464289971e-01,-1.064258449242181381e+00,-1.183924767248822896e+00,4.630109024074243185e-01
6.097113418627085890e-01,1.067280171488350637e+00,5.404299605132028006e-01,-1.423810767176260317e+00,-9.928066850240175878e-01,-6.881458503199452403e-01,-5.797103790020496916e+00,-1.786972936788479238e+00,-1.538028790721431394e+00,1.441908762561573631e+00
3.293460175801562251e+00,-1.161426205620049501e+01,-2.667109831538174269e+00,-1.265962087662878099e+00,-1.371691537043240761e+00,-7.279871864389758640e-02,8.497514260386463542e-03,3.129389506313052793e-01,-1.642799723391290767e+00,5.662523494050896167e-01
-1.574538194105671307e+00,-5.911422616455300760e-01,-1.481450444550060475e+00,-1.558199747771734645e+00,-1.719597653208984056e+00,4.396834643015737676e+00,-1.706573482390207674e+00,-2.826321620041229554e+00,-1.743369122788623882e+00,-1.385605045809008118e+00
-4.711076979091189387e-01,-3.831950407198466690e-01,-3.984737435991466681e-01,-1.720915332929759733e+00,-9.329043848581096698e-01,-2.388011128305340236e+00,4.938636738763354517e-01,-5.908462772371901872e-01,-1.478100380968053740e+00,-5.082515518992657133e-02
3.519116609378660776e+00,7.444832033751849210e-01,2.762672884144683927e+00,-1.769120939648925139e+00,-8.643543217630776931e-01,-8.658846874939123417e-01,1.295886777857538474e+00,-2.974233309619669363e+00,-1.802100717479449887e+00,-1.030223951497503521e+01
-1.867831712978510472e+00,2.085273572082845028e+00,-8.076348959135422056e-01,-1.732873023062679874e+00,-9.776045381266371681e-01,-6.060805776269976297e-01,-4.510916655197005021e+00,-1.918385800696521981e+00,-1.159927744035586183e+00,8.505167904986942196e-01
-3.301820408792794037e+00,2.991826516644678358e-01,-5.614340343984704162e+00,-1.362342164292545954e+00,-1.819174390647262163e+00,-1.594202372669923928e-01,3.414027162158517203e+00,1.033743342018508704e+00,-1.534324871673848234e+00,-1.621388664508657707e+00
4.695642974821538473e+00,2.280744769850407305e+00,-7.506416771875380256e+00,-1.618149968276465733e+00,-8.848510615757579911e-01,-5.010996600006335511e-01,-4.131450923397185448e+00,6.641259051633538135e+00,-1.328220812546362595e+00,-2.185081335924447643e+00
